Abbr.,SI,MS,NDB,LSr.m.v,LSr.m.d,LSr.dl,LSc.d,LSv,MEAad,MEApv,MEApd,COApm,COApl,TR,ENTm,ENTl,ILA,PL,ACAv,ACAd,RSPv,RSPv.a,RSPv.b/c,RSPd,RSPagl,ORBv,ORBvl,ORBm,ORBl,MOs,PERI,ECT,TEa,VISp,VISam,VISpm,BMAa,BMAp,BLAa,BLAp,LA,PA,EPv,EPd,CLA,ADP,DMHa,DMHp,DMHv,PH,AHNc,AHNp,PMv,TM,SUMm,SUMl,RCH,LHAa,LHAjvv,LHAsfa,REr,REc,PVT,PT,AV,AD,AMv,AMd,IAM,LD,PR,SMT,RH,CM,VAL,VM,LP,RL,IF,CS,DR,SNc,SNr,VTA,RR,PAGvm,NI,LC
VAL,0.1561737618886061,-0.2469323991623974,0.029691330061333534,0.03407990882954987,0.25503068522533534,0.1561737618886061,0.5466081666101211,-0.23426064283290904,0.07502344849205334,-0.04708816093480111,0.1561737618886061,0.3242381249150755,0.03904344047215154,0.5646282160588064,0.2295655645606626,0.308545992399268,-0.18835264373920443,-0.21951219512195122,-0.30103870305729835,-0.30450776504701427,-0.19454287494904524,-0.37039859874359615,-0.32970016398705726,-0.39869425229422034,-0.2900369863645541,-0.3067191794659486,-0.21951219512195125,-0.3031608319014118,-0.21951219512195125,-0.19454287494904524,0.47990402879040345,-0.25715279440698025,-0.23426064283290912,-0.29814990906006617,-0.23132860434657318,-0.3067191794659486,0.02439024390243903,-0.07165743639000184,-0.19446353445840903,0.04429936136602449,0.27670619336375,-0.0068420967342337265,-0.04966315695436215,-0.26829268292682923,-0.30009379396821323,0.1561737618886061,-0.06375767130633385,-0.06375767130633385,-0.06375767130633385,-0.2905645665847724,0.03407990882954987,-0.06375767130633385,0.1561737618886061,0.11836983023520721,-0.19087904230829636,0.11043152607484659,0.03407990882954987,0.03407990882954987,0.03904344047215154,0.11640504929492972,0.33205870756605604,0.44309580093330436,0.16462159944159832,0.44730602364923466,-0.09443950725987987,0.08035073760083704,1.0,0.7599110400121809,0.3492151478847891,0.02118726491370271,0.37632535264903455,0.9370425713316365,-0.03715615485399808,0.9370425713316365,1.0,0.32970016398705737,-0.26772644895189607,0.427121699079765,0.5462947264979836,0.1823716631040194,0.31234752377721214,0.5195164138275135,0.5466081666101212,0.35231704578768464,0.50876232173669,0.7560975609756098,-0.3799240227924027,0.1908790423082963
VM,0.16666666666666663,1.993806661167015e-17,0.2605310807711742,-0.024246432248443608,-0.18144368465060576,-0.3888888888888888,0.16666666666666669,0.16666666666666663,0.03558403417890822,0.2010075630518424,0.16666666666666663,0.09227275539304441,-0.02777777777777779,0.19658119658119655,0.28210908868533696,-0.4190790380624747,-0.03350126050864042,-0.01735264020984512,-0.21417646843905966,-0.24759378423606912,0.04613637769652219,-1.7120731112195022e-17,-0.21810699588477364,-0.03151714605173198,-0.3227513227513227,-0.26671075473287953,-0.01735264020984513,-0.2418300653594771,-0.01735264020984513,0.04613637769652219,0.7966739195824639,0.22986462461240784,-0.38888888888888884,-0.29292929292929293,-0.07053456158585983,-0.26671075473287953,0.32970016398705726,-0.20392509677383266,-0.18092274276399525,0.013507348307885103,0.07783031076842,0.004867866159314662,0.0942220337783431,-0.15617376188860607,-0.32025630761017426,-0.3888888888888888,-0.18144368465060579,-0.18144368465060579,-0.18144368465060579,-0.48235730118025516,-0.024246432248443608,-0.18144368465060579,0.16666666666666663,0.1029296792414634,-0.6049382716049382,-0.4714045207910316,-0.024246432248443608,-0.024246432248443608,-0.02777777777777779,-0.24845199749997665,0.3681040869009774,0.6042179781166438,0.4099248818736787,0.4050321674958965,0.40313859860463475,0.2763032760629309,0.32970016398705737,0.580204366228106,0.3726779962499649,-0.16581239827024935,0.7585960328523601,0.16666666666666669,0.511077688573915,0.16666666666666669,0.32970016398705737,1.0,-0.12698412698412698,-0.1178307319059223,-0.03533326266687869,-0.21624970671153418,-0.4444444444444444,0.14019850403200995,0.7222222222222222,0.0880693321227333,0.42065987746668704,0.3297001639870572,-0.2987527198434239,-0.5061728395061728
LP,-0.28571428571428575,-0.33881546358946935,0.5341390111563457,-0.3740878118331298,-0.46656947481584343,-0.28571428571428575,-0.28571428571428575,-0.28571428571428575,-0.02287545054358385,-0.021536524612697377,-0.28571428571428575,-0.2965909994776427,-0.4285714285714285,-0.4835164835164836,0.009545044354015144,-0.3078948034744713,0.02153652461269739,0.9593531087442945,0.8873025121046757,0.8555249508871318,0.7711365986418711,0.7341001711105166,0.8677248677248679,0.8162297620336298,0.8027210884353742,0.8728715609439696,0.7362477346177143,0.8487394957983194,0.7362477346177143,0.7711365986418711,0.1737643370517874,0.8926521282324409,0.4285714285714286,0.7402597402597403,0.675116518036087,0.8728715609439696,-0.26772644895189607,-0.03277367626722307,0.013683232646016341,-0.19682136105775472,-0.32963425737213164,-0.4255905842143714,0.09085696114340229,-0.178484299301264,0.7777653184818518,-0.28571428571428575,-0.4665694748158435,-0.4665694748158435,-0.4665694748158435,-0.354384955969167,-0.3740878118331298,-0.4665694748158435,-0.28571428571428575,-0.3368607684266075,-0.4444444444444444,-0.6060915267313265,-0.3740878118331298,-0.3740878118331298,-0.4285714285714285,-0.4259177099999599,0.3108085680443221,0.06192296049021505,-0.30116930096841704,-0.30687386159765623,0.604707897906952,0.6492446437537834,-0.26772644895189607,0.13563218950786896,0.5590169943749475,0.8333688068907337,-0.14343202301830343,-0.28571428571428575,0.5494714558189998,-0.28571428571428575,-0.26772644895189607,-0.12698412698412698,1.0,-0.5421985558377775,-0.5451417668604137,0.22242826976043512,0.0,-0.4588314677411235,-0.28571428571428575,-0.731652913019631,-0.5534262839761064,-0.26772644895189607,-0.12803687993289595,-0.19047619047619058
RL,0.36279462192086587,0.39712753666024203,-0.1874665037410606,0.5968070111141933,0.47851014891726423,0.6418674080138398,0.5023310149673528,0.36279462192086587,0.19662460406296353,0.10097233316394613,0.36279462192086587,0.46351466870422275,0.4046555398348119,0.6568944041880768,-0.007458533939516831,0.7418196900984952,-0.3534031660738116,-0.4445552378177146,-0.6096624023809909,-0.6166879331356072,-0.39398746839858934,-0.5736286640647938,-0.6677074808002261,-0.7169652384168484,-0.587381768824259,-0.621166480955589,-0.44455523781771467,-0.6139601294045423,-0.44455523781771467,-0.39398746839858934,-0.20724333107204412,-0.6150445301778192,-0.4744237363580554,-0.6038120280920706,-0.4684857834991738,-0.621166480955589,0.25278631170026905,0.15365685125957249,-0.14434375500526497,0.2555743594356589,0.45306035668790606,0.4670485083699531,0.04733064986016326,0.3573875441279665,-0.6077487761946145,0.6418674080138398,0.8203031124295959,0.8203031124295959,0.8203031124295959,0.2423030326787907,0.5968070111141933,0.3645791610798203,0.36279462192086587,0.47474379950967877,0.5023310149673528,0.7104033341674727,0.5968070111141933,0.5968070111141933,0.4046555398348119,0.4576188616077081,-0.20146921298241344,-0.15835692010896807,0.29416854567425327,0.3487889482159552,-0.5930621341280627,-0.6269737023640717,0.427121699079765,-0.10598350842758332,-0.43681800426190315,-0.4618959390321075,-0.04483133119210979,0.5023310149673529,-0.6728101112471124,0.5023310149673529,0.427121699079765,-0.1178307319059223,-0.5421985558377775,1.0,0.9880273158309091,0.3258868039763921,0.05581455721859481,0.7426747810879339,0.22325822887437904,0.9290390968469003,0.6535883006073594,0.42712169907976505,0.4216329839051931,0.4899277800298874
IF,0.31799936400190804,0.3352007615769955,-0.14106673603355882,0.5320141523681087,0.5192907868894986,0.582998834003498,0.582998834003498,0.31799936400190804,0.15276195320645222,0.06392027721005929,0.31799936400190804,0.44014016294537617,0.344499311002067,0.6604602175424242,0.042494452475255524,0.7234487096678769,-0.3835216632603558,-0.4469684125892594,-0.6129718267301613,-0.6200354941034281,-0.39612614665083856,-0.586601332759742,-0.6713319906706947,-0.7259104609428926,-0.5905702474321148,-0.6245383527799537,-0.4469684125892594,-0.6172928830625273,-0.4469684125892594,-0.39612614665083856,-0.10857505703319895,-0.6131180943281493,-0.476999046002862,-0.6070896949127335,-0.4710288602135935,-0.6245383527799537,0.21520701346890267,0.09727207661715948,-0.19290582803226958,0.2190617367342457,0.4323968723150139,0.4040223474469152,0.01123595505617977,0.2814245560747188,-0.611047812825809,0.582998834003498,0.7356619480934564,0.7356619480934564,0.7356619480934564,0.19721483356756878,0.5320141523681087,0.3029196256855408,0.31799936400190804,0.41955924795768285,0.4357769062248369,0.6745785200962753,0.5320141523681087,0.5320141523681087,0.344499311002067,0.395037885949981,-0.16248191781275062,-0.10024744317892775,0.27933396798082955,0.35879992106402603,-0.558576206829611,-0.5635432236929637,0.5462947264979836,0.037739581251477486,-0.355534097354983,-0.4362063258740821,2.646716401918363e-17,0.582998834003498,-0.622068419701717,0.582998834003498,0.5462947264979836,-0.03533326266687869,-0.5451417668604137,0.9880273158309091,1.0,0.3713432536792818,0.10599978800063606,0.7538585937829861,0.31799936400190804,0.9112718806240114,0.662626026849936,0.5462947264979837,0.31215328897044664,0.5064434315585943
CS,-0.583874208121142,-0.06154574548966639,0.4193506109344297,-0.25482359571881275,0.47673129462279606,3.241152946704363e-17,0.5838742081211422,-2.160768631136242e-17,-0.49863839467117715,-0.46945252681302013,-0.583874208121142,-0.45255572868466515,-0.5838742081211421,-0.2694804037482194,0.10403129732205982,0.4194676139809671,-0.3520893951097651,0.1823716631040194,0.25010423181607755,0.2529863432364657,0.16162704595880897,0.06154574548966636,0.21624970671153418,0.07886592297082881,0.24096395890713806,0.2548235957188128,0.1823716631040194,0.25186730546402214,0.1823716631040194,0.16162704595880897,-0.049838287920747605,-0.04930237677696732,0.19462473604038075,0.24770420950593913,0.19218878602520725,0.2548235957188128,-0.5471149893120582,-0.4464997664806832,-0.5592500638011152,-0.331236876477481,-0.3688911369027788,-0.4604398828395519,-0.41260361519920197,-0.060790554368006414,0.2493191973355886,3.241152946704363e-17,1.7642601994986244e-17,1.7642601994986244e-17,1.7642601994986244e-17,0.1448413648755803,-0.25482359571881275,-0.4767312946227961,-0.583874208121142,-0.4917107860304124,0.12974982402692048,0.22019275302527214,-0.25482359571881275,-0.25482359571881275,-0.5838742081211421,-0.5222329678670935,-0.3656958056116855,-0.36812587148390924,-0.4923659639173309,-0.5067596487005495,-0.03362603286047831,0.1668893343232977,0.1823716631040194,0.2771724803562529,0.08703882797784888,0.26403704382738896,-0.5002443195845779,-1.0803843155681211e-17,-0.0617389822147197,-1.0803843155681211e-17,0.1823716631040194,-0.21624970671153418,0.22242826976043512,0.3258868039763921,0.3713432536792818,1.0,0.23354968324845687,1.1126032543310585e-17,3.1451187853205297e-17,0.07119887753481065,-0.3084435454322494,0.5471149893120582,0.0498382879207476,0.6487491201346024
DR,-0.25,-0.3952847075210474,-0.25348970020979117,-0.2182178902359924,0.6123724356957945,5.551115123125783e-17,0.25,-0.25,-0.24019223070763068,-0.3015113445777637,-0.25,-0.08304547985373997,0.0,-0.1538461538461538,-0.13363062095621225,0.17960530202677497,-0.45226701686664544,0.0,0.0,0.0,0.0,-0.158113883008419,-0.07407407407407408,-0.24313226954193232,0.0,0.0,0.0,0.0,0.0,0.0,-0.32009219983223997,-0.33776026473659926,0.0,0.0,0.0,0.0,-0.3123475237772122,0.0,0.0,-0.2836543144655877,-0.12361284651454942,-0.0876215908676647,-0.26499947000159013,-0.3123475237772121,0.0,5.551115123125783e-17,-0.20412414523193148,-0.20412414523193148,-0.20412414523193148,0.49613893835683387,-0.2182178902359924,0.2041241452319315,-0.25,-0.25264557631995577,0.4444444444444444,0.3535533905932738,-0.2182178902359924,-0.2182178902359924,0.0,0.149071198499986,-0.24723408821707443,-0.47286624374346037,-0.26352313834736496,-0.2603778219616478,-0.34554737023254406,-0.21437323142813602,0.31234752377721214,0.05933908290969268,-0.22360679774997896,0.09044312632922691,-0.5622535302317493,0.25,-0.4758309514308865,0.25,0.31234752377721214,-0.4444444444444444,0.0,0.05581455721859481,0.10599978800063606,0.23354968324845687,1.0,0.0,4.295505750037808e-17,-0.12194215216993831,-0.2641352718976872,0.31234752377721214,-0.5121475197315841,0.6666666666666665
SNc,0.6022163014102246,0.1360267968956273,-0.23988741810931397,0.8510644963469901,0.16390251702679645,0.7456011350793258,0.6022163014102246,0.6022163014102246,0.45001499450202004,0.380442955126341,0.6022163014102246,0.7620775882111483,0.6882472016116852,0.9088392534103025,-0.39854057066522774,0.1854192697718241,-0.12105003117656303,-0.3762015410475098,-0.515922242689897,-0.5218675454818236,-0.3334089448423773,-0.3627381250550059,-0.5650424556441613,-0.543839088434632,-0.4970674233862172,-0.5256574830378469,-0.3762015410475098,-0.5195591620009782,-0.3762015410475098,-0.3334089448423773,-0.02203025607922679,-0.3922805649722396,-0.4014775342734831,-0.5109714072571603,-0.39645258613173007,-0.5256574830378469,0.5195164138275135,0.44736842105263147,0.14283127309394097,0.5949692591421616,0.8129503144369813,0.7588418768358809,0.31005474421719587,0.3762015410475097,-0.5143028508594515,0.7456011350793258,0.6321954228176434,0.6321954228176434,0.6321954228176434,-0.21341639745917704,0.8510644963469901,0.6321954228176434,0.6022163014102246,0.5409681228055407,0.14019850403200998,0.20277677641345324,0.8510644963469901,0.8510644963469901,0.6882472016116852,0.6839855680567695,0.18150204731564581,0.21696591266204382,0.574335364670426,0.6421487679212112,-0.27745901235129633,-0.42787115222951955,0.5195164138275135,0.08848657514406612,-0.2564945880212886,-0.3267979501557884,0.3224745156485771,0.6022163014102246,-0.3820708742229556,0.6022163014102246,0.5195164138275135,0.14019850403200995,-0.4588314677411235,0.7426747810879339,0.7538585937829861,1.1126032543310585e-17,0.0,1.0,0.45883146774112354,0.7203677944929205,0.7877582341656075,0.16122923187750418,0.27904991033687215,-0.012745318548364443
SNr,0.37500000000000006,0.1976423537605238,0.031686212526223896,0.21821789023599236,0.10206207261596582,-0.24999999999999997,0.3750000000000001,0.37500000000000006,0.2802242691589025,0.4522670168666454,0.37500000000000006,0.4152273992686999,0.24999999999999997,0.3461538461538462,0.13363062095621225,-0.2694079530401623,-0.07537783614444094,-0.23426064283290912,-0.3212647026585896,-0.3249668418098408,-0.20761369963434995,-5.1321558689958026e-17,-0.3518518518518519,-0.2228712470801047,-0.3095238095238096,-0.3273268353539886,-0.23426064283290918,-0.32352941176470595,-0.23426064283290918,-0.20761369963434995,0.3521014198154639,-0.06333004963811238,-0.25000000000000006,-0.31818181818181823,-0.24687096555050944,-0.3273268353539886,0.5466081666101211,0.11470786693528084,-0.04789131426105752,0.08104408984731075,0.3296342573721317,0.28477017031991025,0.344499311002067,0.23426064283290896,-0.3202563076101743,-0.24999999999999997,0.10206207261596574,0.10206207261596574,0.10206207261596574,-0.31008683647302104,0.21821789023599236,0.10206207261596574,0.37500000000000006,0.3368607684266076,-0.3888888888888888,-0.17677669529663687,0.21821789023599236,0.21821789023599236,0.24999999999999997,2.2526698797984516e-17,0.3955745411473189,0.47286624374346026,0.6588078458684125,0.5858500994137072,0.25916052767440795,-0.021437323142813648,0.5466081666101212,0.5637212876420804,2.827330563420505e-17,-0.20349703424076057,0.6024144966768741,0.37500000000000017,0.15861031714362872,0.37500000000000017,0.5466081666101212,0.7222222222222222,-0.28571428571428575,0.22325822887437904,0.31799936400190804,3.1451187853205297e-17,4.295505750037808e-17,0.45883146774112354,1.0,0.27436984238236156,0.6163156344279368,0.5466081666101211,-0.19205531989934393,-0.16666666666666657
VTA,0.4267975325947847,0.48201867954981187,-0.22796921202414658,0.6253340406679675,0.44804407642975475,0.5792252228072079,0.4267975325947847,0.4267975325947847,0.20502690282890804,0.14706776904585755,0.4267975325947847,0.4810203657141402,0.48776860867975397,0.6988223335892629,0.05703321930322032,0.6241915265028871,-0.33090248035317965,-0.5998911860709225,-0.8226898944268991,-0.8321702775573585,-0.5316540884208918,-0.7230280193247178,-0.8558532531927164,-0.8424993852981285,-0.7926239891046001,-0.83821371408685,-0.5998911860709225,-0.8284893279781115,-0.5998911860709225,-0.5316540884208918,-0.09367855617684813,-0.6770148235412734,-0.6401962988921771,-0.8147952894991345,-0.6321835137974969,-0.83821371408685,0.3523170457876846,0.15386496581402184,-0.0642396692436424,0.3434235030980641,0.5049661540845204,0.5422518423730608,0.05816629025259644,0.3142287165133401,-0.8201076113156325,0.5792252228072079,0.8214141401212169,0.8214141401212169,0.8214141401212169,0.26468859339361595,0.6253340406679675,0.44804407642975475,0.4267975325947847,0.5288731612008322,0.494543172689195,0.6898089816947632,0.6253340406679675,0.6253340406679675,0.48776860867975397,0.49989672622011094,-0.20802297196804118,-0.08649349117588849,0.3856149436398495,0.4286389318288793,-0.6531202450436939,-0.7214952765400052,0.35231704578768464,-0.16642651598936184,-0.47717414775556044,-0.7141167084132404,0.12243286703858046,0.42679753259478476,-0.6576036365809201,0.42679753259478476,0.35231704578768464,0.0880693321227333,-0.731652913019631,0.9290390968469003,0.9112718806240114,0.07119887753481065,-0.12194215216993831,0.7203677944929205,0.27436984238236156,1.0,0.7461803448613703,0.35231704578768464,0.3669076783593215,0.3184045084437284
RR,0.8364283610093427,0.4176345347922785,-0.2734019144600536,0.7108815151685565,-0.07188851546895891,0.3962029078465308,0.17609018126512477,0.3962029078465307,0.648530899471314,0.6105716541821836,0.8364283610093427,0.8408508820399244,0.704360725060499,0.873678207046196,0.02353104026675067,0.18976038114043367,0.05309318732018994,-0.45376098965704786,-0.6222871569776117,-0.62945817087395,-0.40214607401909425,-0.3480287789935654,-0.6489249272548117,-0.5387328348059204,-0.5995451409741154,-0.6340294594746585,-0.45376098965704786,-0.6266738803847087,-0.45376098965704786,-0.40214607401909425,0.1465492430740303,-0.308533131128426,-0.48424799847909317,-0.6163156344279367,-0.47818708380174124,-0.6340294594746585,0.7837689821349006,0.42417751070455784,0.16023061397583907,0.46024195821168046,0.729194786406409,0.7058905582021249,0.5039690908436133,0.45376098965704764,-0.6203339038421266,0.3962029078465308,0.6469966392206304,0.6469966392206304,0.6469966392206304,-0.273016236212317,0.7108815151685565,0.4672753505482331,0.8364283610093427,0.8378649670485765,-0.06847951493643742,0.1867718419094071,0.7108815151685565,0.7108815151685565,0.704360725060499,0.5906244232186183,0.3961730082224685,0.49960261544966766,0.8352690695845568,0.9055370628662375,-0.1445128102673476,-0.40013962451405277,0.50876232173669,0.12538835838808862,-0.19687480773953947,-0.4339874923838245,0.6718354268049412,0.6163156344279368,-0.21645532609663906,0.6163156344279368,0.50876232173669,0.42065987746668704,-0.5534262839761064,0.6535883006073594,0.662626026849936,-0.3084435454322494,-0.2641352718976872,0.7877582341656075,0.6163156344279368,0.7461803448613703,1.0,0.23375566133847916,0.304371504846063,-0.2250041205054371
PAGvm,-0.23426064283290904,6.183606346714749e-17,0.2276335304702239,-0.3067191794659486,0.5738190417570045,-0.23426064283290904,0.5466081666101211,-0.23426064283290904,-0.30009379396821323,-0.2825289656088066,-0.23426064283290904,-0.12969524996603018,-0.35139096424936356,0.08409356409386481,0.5426095162342934,0.44879417076257155,-0.42379344841321,-0.21951219512195122,-0.30103870305729835,-0.30450776504701427,-0.19454287494904524,-0.37039859874359615,-0.32970016398705726,-0.39869425229422034,-0.2900369863645541,-0.3067191794659486,-0.21951219512195125,-0.3031608319014118,-0.21951219512195125,-0.19454287494904524,0.37992402279240267,-0.32308940835748795,-0.23426064283290912,-0.29814990906006617,-0.23132860434657318,-0.3067191794659486,-0.2195121951219512,-0.4299446183400111,-0.4936382028559614,-0.3354094503427568,-0.17374574932142442,-0.348946933445922,-0.2979789417261729,-0.2682926829268292,-0.30009379396821323,-0.23426064283290904,-0.06375767130633378,-0.06375767130633378,-0.06375767130633378,0.0968548555282575,-0.3067191794659486,-0.382546027838003,-0.23426064283290904,-0.1446742369541422,-0.017352640209845095,0.33129457822453967,-0.3067191794659486,-0.3067191794659486,-0.35139096424936356,-0.3492151478847891,-0.05405606867354402,0.07384930015555073,-0.0823107997207991,0.040664183968112236,-0.16189629815979406,0.013391789600139516,0.7560975609756098,0.6672389619619149,0.17460757394239446,-0.12006116784431534,0.06272089210817242,0.5466081666101211,-0.09908307961066154,0.5466081666101211,0.7560975609756098,0.3297001639870572,-0.26772644895189607,0.42712169907976505,0.5462947264979837,0.5471149893120582,0.31234752377721214,0.16122923187750418,0.5466081666101211,0.35231704578768464,0.23375566133847916,1.0,-0.3799240227924027,0.5379318465051987
NI,0.4481290797651359,0.5061102063618225,-0.3002182803673781,0.5867386940384682,-0.31362502409359005,0.44812907976513594,-0.19205531989934396,0.4481290797651359,0.36904156564712837,0.3474411464169823,0.4481290797651359,0.3189865239900911,0.3521014198154639,0.2659227506298608,-0.3250833076438486,0.25295712740005066,0.42465029006520066,-0.1799640107964012,0.02742248677398362,0.047551703436547466,-0.05316442066501517,0.20244408254472904,0.014226319992544055,0.08820137540893325,0.00609699428251893,0.02793993781135568,0.019996001199600155,0.05272106820766309,0.019996001199600155,-0.05316442066501517,-0.5081967213114754,-0.10270870484768482,0.12803687993289603,0.10475744721782404,0.08127922673599373,0.02793993781135568,0.419916025191603,0.23498939817841866,-0.03679112672322964,0.1919676994194429,0.22685371235197171,0.4431424068233746,0.2985814068412969,0.7798440467844054,0.06150692760785478,0.44812907976513594,0.7317917228850432,0.7317917228850432,0.7317917228850432,-0.07940510210053556,0.5867386940384682,0.20908334939572662,0.4481290797651359,0.5283498715739728,0.12803687993289592,0.18107149208503703,0.5867386940384682,0.5867386940384682,0.3521014198154639,0.28629916715693404,-0.10762727631245309,-0.040362878983000575,0.33740680424121505,0.20002778356615475,0.03318210536519422,-0.20860236566825294,-0.3799240227924027,-0.5166361903008807,-0.4294487507354012,-0.04053019497299833,5.2997259454457064e-17,-0.192055319899344,-0.13200180585954274,-0.192055319899344,-0.3799240227924027,-0.2987527198434239,-0.12803687993289595,0.4216329839051931,0.31215328897044664,0.0498382879207476,-0.5121475197315841,0.27904991033687215,-0.19205531989934393,0.3669076783593215,0.304371504846063,-0.3799240227924027,1.0,-0.12803687993289592
LC,-0.44444444444444436,1.1930332249700458e-16,-0.049289663929681635,-0.2182178902359923,0.8618575020903776,0.11111111111111117,0.38888888888888895,-0.16666666666666657,-0.4803844614152614,-0.5360201681382465,-0.44444444444444436,-0.3229546438756555,-0.2499999999999999,-0.19658119658119647,0.16332631450203705,0.7184212081070996,-0.6365239496641676,-0.15617376188860618,-0.21417646843905974,-0.21664456120656056,-0.13840913308956665,-0.4392052305789416,-0.27572016460905363,-0.4637522919040562,-0.20634920634920648,-0.21821789023599245,-0.1561737618886061,-0.21568627450980396,-0.1561737618886061,-0.13840913308956665,-0.3698843198061439,-0.5582426597729906,-0.1666666666666667,-0.21212121212121215,-0.16458064370033962,-0.21821789023599245,-0.5032265660855085,-0.305887645160749,-0.3512029712477555,-0.373703303184822,-0.3067429894990669,-0.24826117412504992,-0.5064434315585942,-0.19087904230829625,-0.21350420507344958,0.11111111111111117,0.18144368465060584,0.18144368465060584,0.18144368465060584,0.7579900447118295,-0.2182178902359923,-0.04536092116265145,-0.44444444444444436,-0.2900745505895789,0.7283950617283951,0.7856742013183863,-0.2182178902359923,-0.2182178902359923,-0.2499999999999999,-0.08281733249999214,-0.6428086293643934,-0.7355697124898273,-0.4684855792842043,-0.47735934026302085,-0.6431020501550125,-0.4192187636816882,0.1908790423082963,-0.11867816581938531,-0.372677996249965,-0.1859108707878554,-0.7585960328523599,0.11111111111111115,-0.6873113742890582,0.11111111111111115,0.1908790423082963,-0.5061728395061728,-0.19047619047619058,0.4899277800298874,0.5064434315585943,0.6487491201346024,0.6666666666666665,-0.012745318548364443,-0.16666666666666657,0.3184045084437284,-0.2250041205054371,0.5379318465051987,-0.12803687993289592,1.0
